,Date,BTC-USD,LTC-USD,NMC-USD,DOGE-USD,XRP-USD,DASH-USD,XMR-USD,XVG-USD,XLM-USD
1415,2018-11-16,5279320000.0,411507000.0,39152.0,24758900.0,593572000.0,173701000.0,18856700.0,2409710.0,116280000.0
1416,2018-11-17,4303150000.0,330818000.0,75569.0,18533300.0,607453000.0,209353000.0,17386000.0,1948760.0,95893400.0
1417,2018-11-18,4159680000.0,352001000.0,46942.0,11556400.0,884280000.0,140238000.0,23170800.0,1441410.0,101810000.0
1418,2018-11-19,7039560000.0,571241000.0,109090.0,16481100.0,1297340000.0,179060000.0,30858500.0,3933020.0,130056000.0
1419,2018-11-20,8428290000.0,619356000.0,60462.0,20588800.0,1538310000.0,127655000.0,29890100.0,4587580.0,154290000.0
1420,2018-11-21,6120120000.0,504001000.0,104421.0,28366700.0,858303000.0,168913000.0,21715400.0,2958620.0,108181000.0
1421,2018-11-22,4569370000.0,468218000.0,8969.0,13264200.0,480044000.0,125393000.0,13864000.0,1251190.0,81440600.0
1422,2018-11-23,4871490000.0,462932000.0,19911.0,11322000.0,774083000.0,216622000.0,16968500.0,1735890.0,101304000.0
1423,2018-11-24,4679500000.0,396969000.0,23751.0,11318100.0,626279000.0,135284000.0,14215400.0,1378340.0,98670200.0
1424,2018-11-25,6825640000.0,573938000.0,5708.0,11793900.0,1296590000.0,215597000.0,24217900.0,1664670.0,137467000.0
1425,2018-11-26,6476900000.0,528902000.0,22999.0,11991200.0,1032000000.0,102231000.0,21913900.0,1390100.0,105913000.0
1426,2018-11-27,5998720000.0,486621000.0,8265.0,11737900.0,600169000.0,126986000.0,19314700.0,1819700.0,81742500.0
1427,2018-11-28,7280280000.0,573550000.0,12277.0,14675800.0,774818000.0,199504000.0,18065200.0,13874100.0,101285000.0
1428,2018-11-29,6503347767.0,476701013.0,10373.0,12848617.0,629900577.0,165236103.0,16842316.0,30615924.0,88862064.0
1429,2018-11-30,6048016717.0,431153649.0,15074.0,11289729.0,512041152.0,170464251.0,14373887.0,7197040.0,95843387.0
1430,2018-12-01,5375314093.0,428286157.0,13935.0,9596327.0,397266566.0,183221199.0,10636037.0,4488136.0,83084025.0
1431,2018-12-02,5262697895.0,407318732.0,9977.0,9346514.0,335732170.0,187696265.0,11105556.0,2826021.0,75295614.0
1432,2018-12-03,5089570994.0,431873524.0,20103.0,12481724.0,392651603.0,190219025.0,15779706.0,1942270.0,76449399.0
1433,2018-12-04,5028069239.0,398521610.0,34867.0,17851389.0,445334425.0,174190427.0,14305388.0,2133619.0,71173373.0
1434,2018-12-05,5302481574.0,392132740.0,28987.0,20634689.0,400526135.0,207834874.0,13315061.0,1631085.0,68043240.0
1435,2018-12-06,5878333109.0,451241301.0,19086.0,24766152.0,517551018.0,180559293.0,16666075.0,1957707.0,152806952.0
1436,2018-12-07,6835615448.0,519622321.0,8670.0,27761895.0,667331347.0,177956763.0,17903551.0,3843625.0,174082644.0
1437,2018-12-08,5305024497.0,504751040.0,16972.0,18741868.0,463529471.0,155676914.0,14219602.0,1257537.0,157281952.0
1438,2018-12-09,4947372847.0,471979152.0,13508.0,16961970.0,430122747.0,156384716.0,11992076.0,1141578.0,184624488.0
1439,2018-12-10,5020968740.0,423653343.0,9982.0,15898038.0,386627711.0,150275092.0,13100388.0,1338039.0,92973561.0
1440,2018-12-11,4696765188.0,386533569.0,10223.0,16096640.0,394872461.0,156411314.0,11705044.0,1095036.0,198352456.0
1441,2018-12-12,4139364829.0,367818943.0,16379.0,18564007.0,370325300.0,99204303.0,11027516.0,750449.0,90782295.0
1442,2018-12-13,4343372456.0,328942983.0,13139.0,17660417.0,303413883.0,114651080.0,11758377.0,909928.0,51964279.0
1443,2018-12-14,4372763663.0,318851820.0,18411.0,16163454.0,320266797.0,88936827.0,12444729.0,1509376.0,75210407.0
1444,2018-12-15,3551763561.0,291476162.0,13120.0,13579048.0,277696890.0,112585020.0,11591710.0,1094160.0,80164249.0
1445,2018-12-16,3744248994.0,424549776.0,18951.0,16084725.0,316135928.0,106671272.0,10345232.0,694022.0,64490415.0
1446,2018-12-17,5409247918.0,613385969.0,16423.0,38633067.0,639336585.0,141113375.0,12214093.0,1472757.0,103169894.0
1447,2018-12-18,5911325473.0,492064386.0,15679.0,39838880.0,753758217.0,119681350.0,13576157.0,1399821.0,96486763.0
1448,2018-12-19,6810689119.0,505439992.0,22605.0,29874095.0,1041279272.0,147010895.0,16853229.0,4537152.0,113320280.0
1449,2018-12-20,8927129279.0,796645103.0,27552.0,23713034.0,1006287680.0,184639844.0,20425202.0,4337233.0,125348361.0
1450,2018-12-21,7206015706.0,546504526.0,20646.0,22399777.0,724747471.0,160660461.0,19104638.0,3419193.0,140455598.0
1451,2018-12-22,5605823233.0,419546205.0,15151.0,18456616.0,487175830.0,147573455.0,13813550.0,2500876.0,131136807.0
1452,2018-12-23,6151275490.0,554317219.0,14799.0,20041491.0,634162707.0,131821218.0,13916278.0,1967809.0,128331036.0
1453,2018-12-24,7240968501.0,535897387.0,23025.0,24536966.0,1688430313.0,164735127.0,21739807.0,3304692.0,169588599.0
1454,2018-12-25,6158207293.0,508836253.0,19445.0,19340547.0,955306080.0,128516889.0,17051136.0,1935752.0,111648903.0
1455,2018-12-26,5326547918.0,464721770.0,21921.0,17477619.0,690588635.0,128734179.0,16360059.0,1386916.0,105367076.0
1456,2018-12-27,5130222366.0,442100051.0,30548.0,19224932.0,575821047.0,135210655.0,14370278.0,1375075.0,84397745.0
1457,2018-12-28,5631554348.0,486919645.0,21957.0,19439895.0,765420103.0,121544934.0,18873091.0,1548838.0,122279839.0
1458,2018-12-29,4991655917.0,390868406.0,13822.0,16985015.0,617892297.0,107080371.0,15781153.0,1061793.0,99849382.0
1459,2018-12-30,4770578575.0,405650440.0,17226.0,16846019.0,486955034.0,103433722.0,12884901.0,875154.0,87412670.0
1460,2018-12-31,4661840806.0,367746437.0,42939.0,18724788.0,501793515.0,108299749.0,11899404.0,858561.0,101118303.0
1461,2019-01-01,4324200990.0,379429124.0,34417.0,17364744.0,449347622.0,88078738.0,10174528.0,996430.0,91630088.0
1462,2019-01-02,5244856836.0,414331918.0,43697.0,18015392.0,543216669.0,97837934.0,24331239.0,1124705.0,106949561.0
1463,2019-01-03,4530215219.0,345068249.0,21914.0,17619234.0,438873803.0,107808623.0,12738595.0,789514.0,90192344.0
1464,2019-01-04,4847965467.0,391010579.0,32228.0,19530100.0,450633876.0,88034486.0,12125339.0,886854.0,80564462.0
1465,2019-01-05,5137609824.0,640607603.0,20188.0,17148586.0,452090239.0,116893026.0,13488431.0,1095757.0,88463994.0
1466,2019-01-06,5597027440.0,809493170.0,34518.0,18175111.0,492558794.0,108093796.0,16838854.0,987879.0,93094440.0
1467,2019-01-07,5228625637.0,586891613.0,24700.0,15899004.0,499028522.0,115327298.0,15100414.0,1100628.0,95010988.0
1468,2019-01-08,5306593305.0,643946959.0,22530.0,20994417.0,499493490.0,97001749.0,15133986.0,1321298.0,104584394.0
1469,2019-01-09,5115905225.0,504601883.0,16509.0,17010797.0,455908708.0,107500924.0,19143630.0,1110492.0,94733730.0
1470,2019-01-10,6874143796.0,701124437.0,37039.0,21174109.0,839535352.0,136869558.0,24306322.0,15502014.0,128623288.0
1471,2019-01-11,5538712865.0,628980637.0,19061.0,17187243.0,501054509.0,115955105.0,23562848.0,13998095.0,102731220.0
1472,2019-01-12,4778170883.0,491524393.0,14557.0,14167258.0,376386863.0,123278278.0,20037124.0,4941191.0,103509557.0
1473,2019-01-13,4681302466.0,564244096.0,13639.0,18059306.0,452358902.0,128458987.0,16719882.0,2233111.0,119389904.0
1474,2019-01-14,5651384490.0,593098938.0,19651.0,18534843.0,545540174.0,137162317.0,18488424.0,2370739.0,110842789.0
1475,2019-01-15,5537192302.0,527294088.0,16213.0,15986348.0,429283720.0,170689876.0,24204633.0,3538645.0,89555967.0
1476,2019-01-16,5394457145.0,539347966.0,15178.0,13656181.0,438731638.0,157274044.0,24281060.0,1726461.0,92258083.0
1477,2019-01-17,5464420383.0,609389197.0,16442.0,13882217.0,433446502.0,160688846.0,27183479.0,1570729.0,110024544.0
1478,2019-01-18,5002961727.0,566482194.0,13972.0,12471672.0,376280714.0,198778864.0,21365213.0,1198018.0,84272978.0
1479,2019-01-19,5955691380.0,585789957.0,9847.0,16088820.0,420070097.0,173266129.0,28578356.0,1333383.0,111942030.0
1480,2019-01-20,5582489560.0,584024741.0,10698.0,16178008.0,407205881.0,242808317.0,33574394.0,1343695.0,123424390.0
1481,2019-01-21,5004347059.0,531048792.0,12267.0,17205921.0,363940431.0,163197554.0,36435975.0,852963.0,111143574.0
1482,2019-01-22,5313623556.0,589374367.0,11002.0,18971837.0,434125854.0,138943879.0,24212367.0,1037158.0,129057418.0
1483,2019-01-23,5433755649.0,613521888.0,13253.0,15672115.0,375671478.0,173653586.0,32608467.0,3316743.0,97605045.0
1484,2019-01-24,5262869046.0,614405338.0,11849.0,15825805.0,344960253.0,165476902.0,36027328.0,1752166.0,109073513.0
1485,2019-01-25,5265847539.0,661476020.0,11348.0,15953121.0,360076505.0,170704889.0,34838080.0,989411.0,102773915.0
1486,2019-01-26,5098183235.0,694481467.0,5999.0,15588079.0,346413648.0,160830169.0,33090913.0,1106371.0,142586255.0
1487,2019-01-27,5570752966.0,678149673.0,6518.0,16233338.0,362599965.0,162049523.0,37895260.0,1648039.0,134988476.0
1488,2019-01-28,6908930483.0,812860294.0,13197.0,16265136.0,584796818.0,941544091.0,39662233.0,1599027.0,135847055.0
1489,2019-01-29,5897159493.0,707842400.0,13682.0,14809844.0,454631055.0,166904205.0,50419054.0,929371.0,155745244.0
1490,2019-01-30,5955112627.0,694822148.0,11999.0,11813018.0,753787392.0,153059006.0,46618917.0,1039160.0,174265317.0
1491,2019-01-31,5831198271.0,654137406.0,16815.0,13824059.0,780304474.0,140199493.0,33200067.0,1123903.0,148616345.0
1492,2019-02-01,5422926707.0,825977656.0,22535.0,17411751.0,564486615.0,179787292.0,36949056.0,665380.0,143454405.0
1493,2019-02-02,5071623601.0,829064166.0,13755.0,13184663.0,429425320.0,152279085.0,46606594.0,861237.0,142365606.0
1494,2019-02-03,5043937584.0,820461891.0,13553.0,15354409.0,438357004.0,161289431.0,45359366.0,654249.0,106729578.0
1495,2019-02-04,5332718886.0,740036504.0,8642.0,13169126.0,418384497.0,158567871.0,44862786.0,765823.0,83103229.0
1496,2019-02-05,5227549545.0,708712284.0,11836.0,13983316.0,424722760.0,159410275.0,45555506.0,1023719.0,93209184.0
1497,2019-02-06,5482196038.0,748545366.0,11863.0,15246340.0,456205130.0,188686597.0,48141805.0,892505.0,153042575.0
1498,2019-02-07,5004962683.0,652002936.0,9852.0,14228248.0,368034283.0,151346662.0,46417590.0,583188.0,121452716.0
1499,2019-02-08,7735623101.0,1721691113.0,13483.0,17956052.0,683014535.0,181160600.0,58034756.0,1101647.0,137845934.0
1500,2019-02-09,6158833645.0,1509978243.0,7136.0,14455529.0,461638795.0,169940905.0,52421774.0,1165363.0,128687271.0
1501,2019-02-10,6282256903.0,1420578823.0,9149.0,15828371.0,495640831.0,177539073.0,52351662.0,630489.0,133339149.0
1502,2019-02-11,6277056434.0,1229169302.0,9776.0,15220889.0,474495062.0,227879067.0,52414292.0,638807.0,193770299.0
1503,2019-02-12,6480384532.0,1098569294.0,6163.0,16971098.0,472806810.0,236892784.0,52799179.0,585297.0,181940100.0
1504,2019-02-13,6438903823.0,1087815590.0,7074.0,15440451.0,494653115.0,215409826.0,59844237.0,720094.0,151128267.0
1505,2019-02-14,6271044418.0,997741394.0,8676.0,16879422.0,418928960.0,196698077.0,59162579.0,432985.0,230125007.0
1506,2019-02-15,6091952231.0,1043820661.0,10174.0,14754160.0,426310729.0,215175325.0,52421972.0,413892.0,188673144.0
1507,2019-02-16,5934744052.0,1017844635.0,13190.0,14351257.0,379011431.0,193025119.0,47450869.0,501886.0,158123867.0
1508,2019-02-17,7039512503.0,1089205822.0,8364.0,19208659.0,427237164.0,206403616.0,50287822.0,904141.0,123466543.0
1509,2019-02-18,9908216640.0,1462180271.0,9961.0,26457493.0,887187377.0,289853373.0,59009590.0,1151952.0,131352903.0
1510,2019-02-19,9933626655.0,1417050580.0,9801.0,26883836.0,1135384190.0,285735176.0,60939332.0,1258715.0,183733552.0
1511,2019-02-20,8693373948.0,1582934318.0,9707.0,20976083.0,777173685.0,260540777.0,62975748.0,730205.0,154754814.0
1512,2019-02-21,7775128102.0,1259734341.0,9744.0,18308575.0,634536385.0,236314511.0,62868852.0,874102.0,142797864.0
1513,2019-02-22,7826525254.0,1213665948.0,10166.0,19850028.0,570898964.0,245055088.0,67853125.0,1565431.0,89852657.0
1514,2019-02-23,8922258316.0,1278039837.0,9639.0,20487004.0,638747256.0,250962022.0,74715381.0,1030591.0,120783643.0
1515,2019-02-24,10794227451.0,1618048131.0,16974.0,25171947.0,1117884486.0,279762301.0,63487790.0,1498308.0,167217216.0
1516,2019-02-25,9318796067.0,1212141472.0,8924.0,20965852.0,1060838440.0,228964736.0,70386153.0,1211863.0,129415111.0
1517,2019-02-26,7931218996.0,1060325373.0,4464.0,19292966.0,881257178.0,263760475.0,69794817.0,896125.0,123369778.0
1518,2019-02-27,8301309684.0,1061879935.0,8074.0,19512740.0,716326029.0,258637442.0,71709284.0,643417.0,116962261.0
1519,2019-02-28,8399767798.0,1119495712.0,11262.0,18191276.0,734041245.0,268500969.0,69184623.0,606580.0,112773498.0
1520,2019-03-01,7661247975.0,1175425172.0,9937.0,18777567.0,752723591.0,214590927.0,67173812.0,703426.0,115886661.0
1521,2019-03-02,7578786076.0,1227656624.0,6402.0,17330550.0,604560086.0,217459848.0,63274675.0,665637.0,103522009.0
1522,2019-03-03,7253558152.0,1102677211.0,13769.0,15753983.0,548503372.0,234980698.0,67035491.0,13610860.0,121355279.0
1523,2019-03-04,9029175788.0,1243464082.0,14640.0,16744533.0,647905632.0,246707029.0,68874657.0,6036750.0,133895180.0
1524,2019-03-05,10174126415.0,2000300862.0,21951.0,19420739.0,786832982.0,267697097.0,72757860.0,3094373.0,162905354.0
1525,2019-03-06,9175291529.0,1998850452.0,19823.0,17375079.0,750399371.0,234883905.0,72310829.0,1400715.0,139934665.0
1526,2019-03-07,9584165519.0,2410843754.0,32458.0,17976088.0,716447226.0,249706447.0,74428190.0,1351686.0,121504120.0
1527,2019-03-08,10638638944.0,1977538387.0,28510.0,17551404.0,680461375.0,245870485.0,74197398.0,3458444.0,142744836.0
1528,2019-03-09,10796103518.0,2145350395.0,19610.0,17348833.0,763946051.0,260715166.0,65485381.0,1825022.0,138039148.0
1529,2019-03-10,9713267607.0,1778709344.0,8791.0,14597178.0,620043949.0,242454512.0,65452521.0,1589021.0,206273829.0
1530,2019-03-11,10125901903.0,1839260243.0,19103.0,20212258.0,671951311.0,238933542.0,72591315.0,1450257.0,233084341.0
1531,2019-03-12,9809887079.0,1666711996.0,17715.0,20817165.0,581106367.0,290981988.0,60080877.0,5118431.0,155318737.0
1532,2019-03-13,9469184841.0,1465625295.0,30348.0,17366462.0,827163024.0,286758977.0,52938688.0,2763317.0,158665263.0
1533,2019-03-14,10480789570.0,1610293200.0,12129.0,12675418.0,706966032.0,279643710.0,63362753.0,3985461.0,167089004.0
1534,2019-03-15,9394210605.0,1824454595.0,15748.0,14469793.0,636037517.0,261122554.0,62767951.0,10311526.0,128011254.0
1535,2019-03-16,9856166973.0,1997899601.0,11426.0,17262660.0,759396360.0,244470262.0,201675917.0,2610178.0,146002756.0
1536,2019-03-17,8221625400.0,1609232029.0,8323.0,17683010.0,530234054.0,228317131.0,117829194.0,1504420.0,149591732.0
1537,2019-03-18,9646954186.0,1971826811.0,16170.0,21958793.0,692176696.0,253632816.0,116998432.0,1934667.0,234881352.0
1538,2019-03-19,9344919956.0,1824124623.0,12641.0,20549162.0,672954616.0,279417894.0,99715349.0,1417759.0,263893228.0
1539,2019-03-20,10175916388.0,1990264182.0,11488.0,17912276.0,794566633.0,274517715.0,102750635.0,3854831.0,285900109.0
1540,2019-03-21,10831212662.0,1766689848.0,8396.0,18961937.0,824129023.0,289562774.0,93149158.0,5713614.0,314783767.0
1541,2019-03-22,9252935969.0,1660894830.0,6869.0,17243548.0,687711343.0,327115992.0,87593948.0,4170145.0,242127250.0
1542,2019-03-23,9578850549.0,2009701790.0,11794.0,15724762.0,611853725.0,252859798.0,81236141.0,4710002.0,214433790.0
1543,2019-03-24,9144851065.0,2041814465.0,10240.0,16541721.0,649754894.0,263565364.0,83963837.0,4158805.0,207117072.0
1544,2019-03-25,10359818883.0,2057863894.0,11825.0,17555818.0,750245385.0,272531942.0,93084755.0,5331444.0,213883511.0
1545,2019-03-26,10707678815.0,2020400713.0,8483.0,19354498.0,761000017.0,260086788.0,91009789.0,1659272.0,243408090.0
1546,2019-03-27,10897131934.0,2220590688.0,10522.0,23194502.0,781951318.0,251629903.0,91620140.0,8450842.0,306202676.0
1547,2019-03-28,9353915899.0,1818355774.0,13458.0,20558761.0,677929379.0,273847360.0,95017107.0,5826822.0,215643532.0
1548,2019-03-29,10918665557.0,1977436351.0,15552.0,21582049.0,854583316.0,235901173.0,92764026.0,5139382.0,289766754.0
1549,2019-03-30,9732688060.0,1698116593.0,11184.0,19212788.0,929122633.0,256931847.0,88272936.0,5458907.0,328747048.0
1550,2019-03-31,9045122443.0,1646531872.0,18344.0,18785300.0,652757652.0,307273197.0,99371366.0,13237024.0,268624667.0
1551,2019-03-31,10157794171.0,1712538382.0,17645.0,49116894.0,836123225.0,325590768.0,118227704.0,6326265.0,301225293.0
1552,2019-04-01,21315047816.0,4161362861.0,19660.0,60298362.0,2400198268.0,467984068.0,129351711.0,10730078.0,574669736.0
1553,2019-04-02,22899891582.0,6206102119.0,19929.0,89863287.0,2544122431.0,547500260.0,114825438.0,11622477.0,342896672.0
1554,2019-04-03,18251810240.0,4195622761.0,14695.0,164634741.0,1599115419.0,367863314.0,91708208.0,4938351.0,335300168.0
1555,2019-04-04,16837325387.0,3512861847.0,11978.0,63331136.0,2359353481.0,304180972.0,95806843.0,2957407.0,443759813.0
1556,2019-04-05,16929795194.0,3857950929.0,15713.0,46343810.0,1440643534.0,276748770.0,100724714.0,2849234.0,309328452.0
1557,2019-04-06,16655416140.0,3314848880.0,10364.0,50224984.0,1398086395.0,390843775.0,92938041.0,5385628.0,349981246.0
1558,2019-04-07,17154113634.0,3295695862.0,16973.0,62195173.0,1513421926.0,347993408.0,105550896.0,29168077.0,356932080.0
1559,2019-04-08,14722104361.0,2742631078.0,9840.0,53210703.0,1076688924.0,262351291.0,90506705.0,12030274.0,317403406.0
1560,2019-04-09,15504590933.0,2765900677.0,10915.0,50718761.0,1213341089.0,301080748.0,135283524.0,4676299.0,315278613.0
1561,2019-04-10,16555616019.0,3461536000.0,15376.0,45881209.0,1641951210.0,298104060.0,128763082.0,5891835.0,367545646.0
1562,2019-04-11,13675206312.0,2839796022.0,8941.0,42878877.0,1076074031.0,269911688.0,127876574.0,2912274.0,298547662.0
1563,2019-04-12,10823289598.0,2379257754.0,19152.0,34870866.0,976688780.0,236380649.0,110204684.0,2211834.0,274954171.0
1564,2019-04-13,10391952498.0,2328308745.0,5784.0,30693264.0,746765729.0,242571615.0,122650716.0,1786767.0,233364143.0
1565,2019-04-14,12290155061.0,2742760721.0,7745.0,36669437.0,934107164.0,284253075.0,106781470.0,3595541.0,244231543.0
1566,2019-04-15,11618660197.0,2176907331.0,8953.0,31946320.0,799796781.0,304019084.0,99339083.0,2329312.0,228442393.0
1567,2019-04-16,12438480677.0,2060101784.0,5169.0,32027922.0,1137811633.0,265842428.0,99427822.0,2616687.0,299495677.0
1568,2019-04-17,13256489918.0,2616912436.0,9853.0,42590190.0,1092731769.0,303176904.0,92841765.0,2539092.0,281638808.0
1569,2019-04-18,13780238655.0,2608961075.0,15512.0,36059338.0,1025167554.0,256691636.0,96681422.0,1959143.0,274207136.0
1570,2019-04-19,13169647522.0,2422737857.0,11336.0,35542377.0,931570799.0,256996001.0,100543874.0,1968662.0,231893390.0
1571,2019-04-20,13731844223.0,2957685726.0,11115.0,37077986.0,1005803846.0,267992470.0,101931769.0,2207103.0,244064678.0
1572,2019-04-21,14601631648.0,2657300819.0,13095.0,36334621.0,1131094080.0,252838818.0,106741099.0,2444256.0,247272040.0
1573,2019-04-22,15867308108.0,2920088568.0,15385.0,37261547.0,1077333990.0,295558405.0,215660125.0,6394947.0,249524440.0
1574,2019-04-23,17048033399.0,3347048436.0,12531.0,43229277.0,1517791002.0,312408765.0,125287159.0,3641766.0,296187705.0
1575,2019-04-24,15330283408.0,2754712046.0,5980.0,33422071.0,1191205196.0,282460122.0,155993710.0,2248621.0,257140761.0
1576,2019-04-25,16812108040.0,3041612619.0,4586.0,33070494.0,1226933036.0,273673328.0,118882977.0,1989136.0,253112252.0
1577,2019-04-26,13111274675.0,2059777054.0,9304.0,27194224.0,785963315.0,234540155.0,116208417.0,1373007.0,201403658.0
1578,2019-04-27,12819992056.0,2362638270.0,6162.0,25600272.0,721572911.0,239641263.0,82495647.0,887555.0,184650540.0
1579,2019-04-28,13735490672.0,2532498296.0,9512.0,32974056.0,890911784.0,254679199.0,47434963.0,1995796.0,193230516.0
1580,2019-04-29,13878964574.0,3065300354.0,9273.0,34753261.0,1229331267.0,253599720.0,39162919.0,2173384.0,195522092.0
1581,2019-04-30,13679528236.0,2871792311.0,14721.0,30316782.0,914654614.0,276115351.0,38993596.0,1321247.0,193384688.0
1582,2019-05-01,14644460907.0,2903392114.0,17763.0,34506272.0,890538619.0,259390832.0,40766958.0,1654950.0,206633883.0
